,Unnamed: 0,Date,High,Low,Open,Close
700,700,2018-12-02,4301.51941165,4110.97847302,4200.73317961,4139.8780641
701,701,2018-12-03,4155.97928378,3840.44626837,4147.32376691,3894.1309069
702,702,2018-12-04,4075.62765492,3832.74993843,3886.2948763,3956.89386975
703,703,2018-12-05,3969.53585216,3753.99482663,3958.89472485,3753.99482663
704,704,2018-12-06,3874.96603127,3521.10172384,3754.07446712,3521.10172384
705,705,2018-12-07,3512.59040851,3280.22875211,3512.59040851,3419.93720035
706,706,2018-12-08,3506.04339159,3350.65070337,3421.9104035,3476.11471452
707,707,2018-12-09,3685.30559965,3469.09435766,3473.22762038,3614.23427278
708,708,2018-12-10,3647.33258231,3470.14441964,3612.04639531,3502.65599577
709,709,2018-12-11,3513.18494093,3392.2500529,3497.5547337,3424.58807495
710,710,2018-12-12,3534.22857953,3413.48135271,3421.4583733,3486.95014412
711,711,2018-12-13,3489.73939494,3298.13196161,3487.87935755,3313.67725772
712,712,2018-12-14,3329.55602092,3206.54229103,3311.75191371,3242.48476281
713,713,2018-12-15,3275.37782696,3191.30356157,3243.99754038,3236.76164502
714,714,2018-12-16,3305.75310795,3233.81979097,3236.2747733,3252.83902595
715,715,2018-12-17,3597.9178885,3253.12299273,3253.12299273,3545.86476058
716,716,2018-12-18,3701.34942887,3487.16920219,3544.76156472,3696.05912776
717,717,2018-12-19,3949.32295089,3687.23002226,3706.82484989,3745.95076478
718,718,2018-12-20,4191.22870639,3728.97463571,3742.19518335,4134.44120304
719,719,2018-12-21,4198.42957996,3850.94616856,4133.703587,3896.54371704
720,720,2018-12-22,4014.18251388,3855.73893391,3898.08367671,4014.18251388
721,721,2018-12-23,4085.72358463,3976.4057328,4020.99467354,3998.98034184
722,722,2018-12-24,4271.79245,4000.33178206,4000.33178206,4078.59919478
723,723,2018-12-25,4089.56159334,3760.02039224,4081.03047102,3815.49060966
724,724,2018-12-26,3893.35973112,3769.86381605,3819.66669066,3857.29751969
725,725,2018-12-27,3874.41687968,3645.44843766,3854.68857317,3654.83353854
726,726,2018-12-28,3956.13609361,3642.63210325,3653.13192864,3923.91859424
727,727,2018-12-29,3963.75880829,3820.40868219,3932.49180904,3820.40868219
728,728,2018-12-30,3901.9090157,3797.21912198,3822.38483485,3865.95257679
729,729,2018-12-31,3868.74298842,3725.86749335,3866.83899926,3742.70033544
730,730,2019-01-01,3850.91376479,3707.23130258,3746.71338747,3843.51996727
731,731,2019-01-02,3947.9812729,3817.40949569,3849.21640853,3943.40933686
732,732,2019-01-03,3935.68513083,3826.22287069,3931.04863841,3836.74131867
733,733,2019-01-04,3865.93453193,3783.8536653,3832.03996811,3857.71761887
734,734,2019-01-05,3904.90309592,3836.90012599,3851.97396457,3845.19446017
735,735,2019-01-06,4093.29744447,3826.51306238,3836.51915828,4076.63268458
736,736,2019-01-07,4092.61343706,4020.89395079,4078.58505461,4025.24828708
737,737,2019-01-08,4109.02106516,3996.95525626,4028.47207166,4030.84799935
738,738,2019-01-09,4068.40358144,4022.66280883,4031.55201569,4035.29636921
739,739,2019-01-10,4064.06655088,3659.17453883,4034.41144545,3678.92468128
740,740,2019-01-11,3713.88184691,3653.06980474,3674.01543102,3687.3654818
741,741,2019-01-12,3698.9783488,3653.81085703,3686.97309735,3661.30098975
742,742,2019-01-13,3674.75998688,3544.92722821,3658.86811698,3552.95306759
743,743,2019-01-14,3727.83629128,3552.28515158,3557.31113168,3706.05222041
744,744,2019-01-15,3720.15341533,3619.94912664,3704.21630768,3630.67522467
745,745,2019-01-16,3685.77705953,3624.67338834,3631.5098712,3655.00688578
746,746,2019-01-17,3680.13601133,3621.96099215,3651.87098588,3678.56397636
747,747,2019-01-18,3682.52000204,3637.08086521,3677.99058389,3657.83943502
748,748,2019-01-19,3758.53352345,3652.37783507,3652.37783507,3728.56836493
749,749,2019-01-20,3743.38797121,3583.01948596,3725.44612463,3601.0135915
750,750,2019-01-21,3608.84084892,3558.53714829,3600.37273885,3576.03243928
751,751,2019-01-22,3620.74655094,3539.72132372,3575.08123989,3604.57705248
752,752,2019-01-23,3623.06775216,3565.31403323,3605.55702187,3585.12306636
753,753,2019-01-24,3616.08741447,3569.09284671,3584.5003014,3600.86550122
754,754,2019-01-25,3612.92766233,3575.59733314,3607.3903841,3599.7658879
755,755,2019-01-26,3654.93319305,3593.34583728,3599.7153629,3602.46043861
756,756,2019-01-27,3612.67142766,3567.24575778,3604.68726747,3583.96576317
757,757,2019-01-28,3586.75087826,3439.23300929,3584.28327917,3470.45054223
758,758,2019-01-29,3476.06536415,3400.81972619,3468.87015541,3448.11702209
759,759,2019-01-30,3495.1748876,3429.38794807,3443.89706175,3486.18175093
760,760,2019-01-31,3504.80488538,3447.91581548,3485.40928952,3457.79274724
761,761,2019-02-01,3501.95413455,3431.59149165,3460.54712403,3487.94538683
762,762,2019-02-02,3523.28733174,3467.57468262,3484.62588008,3521.06078726
763,763,2019-02-03,3521.38822007,3447.92431416,3516.13956776,3464.01332586
764,764,2019-02-04,3476.22377768,3442.5869204,3467.2116661,3459.15414635
765,765,2019-02-05,3478.14811641,3451.93695191,3454.9508136,3466.35743916
766,766,2019-02-06,3469.09170088,3398.56538208,3469.09170088,3413.7677183
767,767,2019-02-07,3427.94560955,3394.21860755,3414.92953864,3399.47164359
768,768,2019-02-08,3695.61397521,3391.02375248,3401.37643333,3666.78035061
769,769,2019-02-09,3679.94151048,3646.55933455,3671.58595682,3671.20370545
770,770,2019-02-10,3695.03601276,3640.97995463,3673.20153682,3690.18824383
771,771,2019-02-11,3695.61303928,3642.28773261,3695.61303928,3648.43062774
772,772,2019-02-12,3668.58683348,3618.55692543,3642.75185939,3653.52864497
773,773,2019-02-13,3669.74651062,3617.2464285,3653.60399078,3632.07060268
774,774,2019-02-14,3646.25659694,3607.69780014,3631.17019256,3616.88097021
775,775,2019-02-15,3647.7950639,3608.20643294,3617.36836687,3620.81075285
776,776,2019-02-16,3652.84126709,3615.27026725,3615.27026725,3629.78749138
777,777,2019-02-17,3680.53728847,3619.18213016,3633.35947964,3673.83629289
778,778,2019-02-18,3936.66500089,3669.98232379,3671.36998898,3915.71447331
779,779,2019-02-19,4010.87942178,3908.15296756,3911.66152075,3947.09440657
780,780,2019-02-20,4000.48629461,3926.24692473,3946.68498546,3999.82050882
781,781,2019-02-21,4010.009483,3940.10818712,4000.25678662,3954.1182433
782,782,2019-02-22,4006.53838667,3950.81642747,3952.4063737,4005.52660406
783,783,2019-02-23,4166.28616128,3968.72669838,3998.91627262,4142.52692999
784,784,2019-02-24,4210.64175454,3793.70900544,4145.45786231,3810.42743065
785,785,2019-02-25,3913.70726513,3807.00244566,3807.00244566,3882.69629339
786,786,2019-02-26,3891.57896247,3837.98643789,3878.6973183,3854.35793575
787,787,2019-02-27,3888.80258758,3787.05877702,3857.47978186,3851.04747978
788,788,2019-02-28,3906.0584282,3845.82138085,3848.2620255,3854.78528208
789,789,2019-03-01,3907.79548566,3851.69234979,3853.75713203,3859.58375221
790,790,2019-03-02,3874.60748448,3832.12797211,3855.31822217,3864.41510673
791,791,2019-03-03,3875.48371414,3836.90573367,3862.26616642,3847.17569934
792,792,2019-03-04,3867.38181147,3733.74966077,3845.09155774,3761.55701842
793,793,2019-03-05,3903.91675352,3745.18318172,3759.83244114,3896.37502308
794,794,2019-03-06,3919.51051824,3871.46059394,3897.08106256,3903.9425832
795,795,2019-03-07,3939.37339556,3894.11295638,3903.3847998,3911.4842891
796,796,2019-03-08,3950.43223806,3875.22842393,3913.22593587,3901.13162355
797,797,2019-03-09,3987.23778458,3892.39046739,3894.55252613,3963.31374243
798,798,2019-03-10,3966.1742332,3924.38105934,3966.1742332,3951.59982769
799,799,2019-03-11,3966.38473672,3889.23913266,3953.74017402,3905.22731979
800,800,2019-03-12,3926.88908293,3863.55909997,3903.75829416,3909.15620907
801,801,2019-03-13,3926.59772853,3891.90419153,3913.047443,3906.71716859
802,802,2019-03-14,3946.50428698,3901.2968769,3905.57699911,3924.369118
803,803,2019-03-15,3968.54286634,3914.01535654,3926.66323109,3960.91118728
804,804,2019-03-16,4077.03628216,3961.6575267,3963.90011952,4048.72590374
805,805,2019-03-17,4054.12201368,4006.41114819,4047.71957111,4025.22897966
806,806,2019-03-18,4071.55673145,4009.11722623,4029.96845808,4032.50738522
807,807,2019-03-19,4082.21601126,4023.81254521,4032.69200717,4071.19020004
808,808,2019-03-20,4089.46189246,4031.11074047,4070.7940175,4087.47629856
809,809,2019-03-21,4097.35995254,4005.15127452,4083.95389256,4029.32690706
810,810,2019-03-22,4053.90667736,4021.54243412,4028.51456305,4023.96816173
811,811,2019-03-23,4049.88248617,4015.96469723,4022.71330744,4035.82635079
812,812,2019-03-24,4040.69962534,4006.19284731,4035.16354472,4022.1682822
813,813,2019-03-25,4038.84089385,3934.03136241,4024.11267975,3963.07065416
814,814,2019-03-26,3985.08080287,3944.75317214,3969.22885592,3985.08080287
815,815,2019-03-27,4087.06622992,3977.81046621,3984.24481868,4087.06622992
816,816,2019-03-28,4094.90217427,4040.26644055,4087.584591,4069.10714977
817,817,2019-03-29,4113.50083216,4034.09716136,4068.29989093,4098.37454059
818,818,2019-03-30,4296.8066502,4053.90965067,4092.13616358,4106.66008466
819,819,2019-03-31,4113.02361297,4094.10084931,4105.45617673,4105.40429618
820,820,2019-04-01,4164.95332383,4096.90125463,4105.36242087,4158.18307045
821,821,2019-04-02,4905.95443266,4155.31667828,4156.91964324,4879.87782845
822,822,2019-04-03,5307.00360895,4876.62131112,4879.95813337,4973.02181522
823,823,2019-04-04,5063.1597258,4836.79382246,4971.30774104,4922.79878778
824,824,2019-04-05,5053.50997402,4919.49163361,4922.80611783,5036.68110011
825,825,2019-04-06,5205.82193076,4992.22200103,5036.79302365,5059.81718799
826,826,2019-04-07,5235.1864351,5050.41230153,5062.79376134,5198.89699014
827,827,2019-04-08,5318.83648777,5148.21181354,5199.83537777,5289.77104039
828,828,2019-04-09,5289.91798137,5167.41905834,5289.91798137,5204.95837847
829,829,2019-04-10,5421.65146794,5193.38250879,5204.10530845,5324.5518687
830,830,2019-04-11,5354.22546556,5017.29640976,5325.08155529,5064.48767243
831,831,2019-04-12,5103.27440858,4955.85259984,5061.20088735,5089.53891201
832,832,2019-04-13,5127.12209428,5061.58936959,5088.84997329,5096.58656276
833,833,2019-04-14,5184.01606396,5053.56858614,5095.75863359,5167.72236684
834,834,2019-04-15,5196.60679923,5024.06937381,5167.32198286,5067.10847228
835,835,2019-04-16,5238.9452381,5055.19496077,5066.57760057,5235.55941893
836,836,2019-04-17,5274.27555335,5219.20559934,5236.13523984,5251.93818854
837,837,2019-04-18,5319.98611387,5250.50665911,5251.48069196,5298.38569881
838,838,2019-04-19,5336.68000293,5233.33520521,5298.15452927,5303.81261613
839,839,2019-04-20,5358.49049306,5295.87771212,5304.1605399,5337.8861323
840,840,2019-04-21,5359.92503038,5257.33953186,5335.87896599,5314.5314532
841,841,2019-04-22,5422.68742206,5280.27672867,5312.49464201,5399.36541009
842,842,2019-04-23,5633.80205461,5389.40888788,5399.36570489,5572.36206051
843,843,2019-04-24,5642.04459312,5418.26332858,5571.50817669,5464.86664182
844,844,2019-04-25,5542.23830474,5181.33901806,5466.52427676,5210.51555862
845,845,2019-04-26,5383.63441532,5177.36851375,5210.30491981,5279.34821147
846,846,2019-04-27,5310.75014488,5233.63572083,5279.47114181,5268.29106346
847,847,2019-04-28,5326.23201477,5255.68374555,5271.74639378,5285.13900822
848,848,2019-04-29,5311.27468235,5216.48796096,5284.85852173,5247.35253746
849,849,2019-04-30,5363.25752308,5224.18984511,5247.72588172,5350.72669668
850,850,2019-05-01,5418.004045,5347.6461061,5350.91450555,5402.69709069
851,851,2019-05-02,5522.26255673,5394.21751696,5402.42286531,5505.28367176
852,852,2019-05-03,5865.88207851,5490.2018629,5505.55237976,5768.28940693
853,853,2019-05-04,5886.8934994,5645.46932165,5769.20253322,5831.16747167
854,854,2019-05-05,5833.86291815,5708.03512399,5831.06846097,5795.70842926
855,855,2019-05-06,5802.95753492,5653.68761092,5791.69326658,5746.80700343
856,856,2019-05-07,5988.17834158,5741.39591074,5745.59904909,5829.50151628
857,857,2019-05-08,5989.98114696,5794.71564865,5849.48135039,5982.45732286
858,858,2019-05-09,6183.03929388,5982.31627033,5982.31627033,6174.52868876
859,859,2019-05-10,6434.61766164,6161.51907243,6175.82273778,6378.8489737
860,860,2019-05-11,7333.00312262,6375.69861161,6379.66690526,7204.77169716
861,861,2019-05-12,7503.87183327,6815.77092608,7203.50752166,6972.37152291
862,862,2019-05-13,8047.41300187,6898.2824267,6971.17820581,7814.91513992
863,863,2019-05-14,8268.71267944,7696.39104325,7807.88444936,7994.41615632
864,864,2019-05-15,8216.42381116,7899.10688404,7989.37450547,8205.16749484
865,865,2019-05-16,8320.82435452,7729.60838515,8194.50090343,7884.90929094
866,866,2019-05-17,7929.14555093,7038.12453946,7886.92599261,7343.89571659
867,867,2019-05-18,7447.2717408,7251.50451112,7341.66441915,7271.20790408
868,868,2019-05-19,8261.94116696,7267.96301884,7267.96301884,8197.68969114
869,869,2019-05-20,8200.96799673,7678.78158711,8196.92393539,7978.30907244
870,870,2019-05-21,8062.16804044,7843.33978307,7977.96936984,7963.32777911
871,871,2019-05-22,7997.61243859,7615.98748467,7956.29214912,7680.06654589
872,872,2019-05-23,7943.79138993,7533.196693,7677.26883391,7881.84672105
873,873,2019-05-24,8140.71991773,7824.44888684,7881.6953208,7987.37156583
874,874,2019-05-25,8117.92594496,7965.97621163,7991.88503911,8052.54385907
875,875,2019-05-26,8687.52079924,7924.67019111,8055.20591925,8673.21603511
876,876,2019-05-27,8907.17444077,8668.70492015,8674.07240318,8805.7783766
877,877,2019-05-28,8807.01613958,8634.72130428,8802.75819975,8719.9617362
878,878,2019-05-29,8755.85207898,8482.72893785,8718.59132866,8659.48775584
879,879,2019-05-30,9008.31456846,8221.27336604,8661.76050606,8319.47222898
880,880,2019-05-31,8586.65937818,8172.55084356,8320.28637611,8574.50164907
881,881,2019-06-01,8625.60025901,8481.57822194,8573.83972489,8564.01647182
882,882,2019-06-02,8809.30399136,8561.23513935,8565.47326214,8742.95810038
883,883,2019-06-03,8743.50012386,8204.18581516,8741.74721596,8208.99482964
884,884,2019-06-04,8210.98582388,7564.48860353,8210.98582388,7707.77077085
885,885,2019-06-05,7901.8489052,7668.6687003,7704.34318039,7824.23153913
886,886,2019-06-06,7937.34087946,7571.47097209,7819.63337781,7822.02338228
887,887,2019-06-07,8126.15348327,7788.3733918,7826.90126518,8043.95135807
888,888,2019-06-08,8076.89110147,7837.61096128,8036.774936,7954.12772355
889,889,2019-06-09,7975.97432619,7583.21971271,7949.67470562,7688.07711075
890,890,2019-06-10,8031.90989621,7586.73084679,7692.28467885,8000.32982299
891,891,2019-06-11,8026.3942184,7772.80393035,8004.24354228,7927.71435114
892,892,2019-06-12,8196.64825685,7862.3597896,7925.43410401,8145.85747373
893,893,2019-06-13,8311.56742951,8087.06116595,8145.54523047,8230.92383068
894,894,2019-06-14,8710.63642127,8183.39293312,8230.89877378,8693.83281543
895,895,2019-06-15,8859.12746691,8618.39596373,8689.74641372,8838.37523367
896,896,2019-06-16,9335.86694232,8814.55645906,8841.44078361,8994.48801293
897,897,2019-06-17,9416.40744016,8988.92370914,8988.92370914,9320.35218253
898,898,2019-06-18,9348.37442796,9004.90174624,9335.46690152,9081.76285149
899,899,2019-06-19,9299.62104446,9070.39599386,9078.72760253,9273.52176614
900,900,2019-06-20,9594.42027595,9232.48426293,9273.06078283,9527.16035008
901,901,2019-06-21,10144.5567168,9525.07460809,9525.07460809,10144.5567168
902,902,2019-06-22,11157.3455164,10107.0352041,10175.9239561,10701.691013
903,903,2019-06-23,11246.1441834,10556.095932,10696.6909289,10855.3710156
904,904,2019-06-24,11065.8960178,10610.4280819,10853.7438384,11011.1024485
905,905,2019-06-25,11790.916533,11007.2020736,11007.2020736,11790.916533
906,906,2019-06-26,13796.4890807,11755.597775,11778.5811328,13016.2317442
907,907,2019-06-27,13311.1443049,10491.8523044,13017.1248668,11182.8062855
908,908,2019-06-28,12445.1752203,10914.4948615,11162.1678255,12407.331998
909,909,2019-06-29,12400.910221,11508.3784271,12400.7636934,11959.3709764
910,910,2019-06-30,12178.3833598,10799.0085788,11931.990728,10817.1555981
911,911,2019-07-01,11206.4398606,10089.3143739,10796.9306183,10583.1345195
912,912,2019-07-02,10912.1886159,9737.88454398,10588.6836947,10801.6779238
913,913,2019-07-03,11968.0776971,10818.1558221,10818.1558221,11961.2693412
914,914,2019-07-04,12006.0753559,11166.5688601,11972.7185797,11215.4375483
915,915,2019-07-05,11395.6613596,10874.9649233,11203.1024876,10978.4599518
916,916,2019-07-06,11620.9651525,10982.5439142,10982.5439142,11208.5508454
917,917,2019-07-07,11541.6198726,11148.8048129,11217.6159338,11450.8467553
918,918,2019-07-08,12345.8331464,11393.3743129,11446.5971553,12285.958217
919,919,2019-07-09,12779.1320971,12233.2620314,12284.3264649,12573.8129407
920,920,2019-07-10,13129.5289339,11710.9784147,12571.5371616,12156.5126313
921,921,2019-07-11,12144.6227945,11158.9228142,12139.7138379,11358.661752
922,922,2019-07-12,11905.4870064,11179.1448437,11354.299624,11815.9866867
923,923,2019-07-13,11841.9572004,10908.4793185,11813.1273165,11392.3793357
924,924,2019-07-14,11451.2037673,10234.5764143,11381.0208987,10256.0582756
925,925,2019-07-15,11052.7667966,9992.00724951,10257.8385363,10895.0893874
926,926,2019-07-16,10996.6332798,9448.1067483,10896.6533265,9477.64204235
927,927,2019-07-17,9963.13442838,9163.13464449,9471.21400074,9693.80272448
928,928,2019-07-18,10736.8430131,9376.79846015,9698.50274016,10666.4828491
929,929,2019-07-19,10716.9806727,10229.6289244,10653.956443,10530.7326264
930,930,2019-07-20,11048.6623461,10451.2760142,10525.819,10767.1395226
931,931,2019-07-21,10841.8877848,10389.5998035,10777.5296892,10599.1053965
932,932,2019-07-22,10651.7912019,10154.9215831,10596.9480747,10343.1061684
933,933,2019-07-23,10346.7477047,9883.59513007,10346.7477047,9900.76801058
934,934,2019-07-24,9908.7972369,9614.30658327,9887.73084418,9811.92618837
935,935,2019-07-25,10154.2540296,9773.95670972,9809.09690775,9911.84226491
936,936,2019-07-26,9916.51772964,9717.9822414,9913.12718948,9870.30353766
937,937,2019-07-27,10167.3205575,9411.52180812,9871.16499086,9477.67767811
938,938,2019-07-28,9575.54534858,9252.2968633,9491.62688749,9552.86043541
939,939,2019-07-29,9681.64800826,9472.94833737,9548.17889422,9519.14591371
940,940,2019-07-30,9701.7593939,9437.3362874,9522.32895542,9607.42368665
941,941,2019-07-31,10085.6277491,9598.09768275,9604.05115871,10085.6277491
942,942,2019-08-01,10446.9203303,9922.01981608,10077.442592,10399.6694229
943,943,2019-08-02,10657.95271,10371.0139875,10402.0434274,10518.1746772
944,944,2019-08-03,10946.7813264,10503.5043975,10519.278349,10821.7265103
945,945,2019-08-04,11009.2069143,10620.2782517,10821.6329392,10970.1842157
946,946,2019-08-05,11895.0919275,10960.7357349,10960.7357349,11805.6537253
947,947,2019-08-06,12273.8213783,11290.7316542,11811.5450274,11478.1693461
948,948,2019-08-07,12036.9898905,11433.701205,11476.1934394,11941.9683406
949,949,2019-08-08,11979.4201746,11556.1684508,11954.0403364,11966.407405
950,950,2019-08-09,11970.4577149,11709.7453788,11953.4695395,11862.93676
951,951,2019-08-10,11915.6552603,11323.8987573,11861.5566954,11354.0242177
952,952,2019-08-11,11523.5793784,11248.2948234,11349.7398943,11523.5793784
953,953,2019-08-12,11528.1893667,11320.9515001,11528.1893667,11382.6159562
954,954,2019-08-13,11420.0498609,10830.3269144,11385.0524972,10895.8304358
955,955,2019-08-14,10889.5569207,10028.1353635,10889.4877427,10051.7039313
956,956,2019-08-15,10437.4106507,9675.3164202,10038.4217089,10311.545429
957,957,2019-08-16,10524.3498284,9855.47883007,10319.4203458,10374.3393471
958,958,2019-08-17,10452.6246924,10086.6979603,10358.7225407,10231.7438454
959,959,2019-08-18,10487.070244,10119.0946079,10233.0062966,10345.8103795
960,960,2019-08-19,10916.0538702,10313.2044338,10350.283631,10916.0538702
961,961,2019-08-20,10947.0417192,10618.9606782,10916.3467171,10763.2326304
962,962,2019-08-21,10798.7297949,9962.7216442,10764.5727493,10138.049355
963,963,2019-08-22,10232.9960286,9831.46262049,10142.52143,10131.0561021
964,964,2019-08-23,10442.4435166,10078.1927261,10136.3095336,10407.965329
965,965,2019-08-24,10418.0204345,9982.29685483,10407.6442328,10159.9605385
966,966,2019-08-25,10304.6222586,10008.7887534,10160.7370213,10138.517665
967,967,2019-08-26,10512.3277534,10126.2995187,10126.2995187,10370.8201605
968,968,2019-08-27,10381.3283434,10087.3005576,10372.8263035,10185.4998997
969,969,2019-08-28,10279.3659944,9716.65581044,10203.4268025,9754.42327325
970,970,2019-08-29,9756.78570735,9421.63015965,9756.78570735,9510.20054413
971,971,2019-08-30,9656.12392624,9428.30239699,9514.84485249,9598.17364826
972,972,2019-08-31,9673.22043974,9531.79983914,9597.5394476,9630.66384768
973,973,2019-09-01,9796.75596805,9582.94463078,9630.59319616,9757.97031807
974,974,2019-09-02,10396.5913249,9730.65071681,9757.47323681,10346.7607927
975,975,2019-09-03,10736.1047208,10308.5478807,10345.7251399,10623.5401172
976,976,2019-09-04,10762.6442123,10434.7103971,10621.1803306,10594.4933536
977,977,2019-09-05,10627.2698685,10516.4182336,10588.1840215,10575.533284
978,978,2019-09-06,10898.7621803,10292.3001305,10578.1978276,10353.3025592
979,979,2019-09-07,10558.673705,10348.9192522,10353.9315807,10517.254784
980,980,2019-09-08,10595.6380804,10409.091259,10518.1141171,10441.275979
981,981,2019-09-09,10450.3115318,10144.929455,10443.2285007,10334.9741628
982,982,2019-09-10,10394.3539227,10020.5734003,10336.4084054,10115.9757913
983,983,2019-09-11,10215.9477875,9980.77667261,10123.0347321,10178.3718893
984,984,2019-09-12,10442.2538742,10099.2419536,10176.8193616,10410.1268031
985,985,2019-09-13,10441.4890164,10226.5969003,10415.3625333,10360.5472773
986,986,2019-09-14,10422.1334739,10291.6944928,10345.4037591,10358.0491621
987,987,2019-09-15,10387.0348987,10313.092448,10356.4657676,10347.7129074
988,988,2019-09-16,10386.8668661,10189.7445857,10347.2222579,10276.7935649
989,989,2019-09-17,10296.7717172,10199.7397431,10281.5133161,10241.2721545
990,990,2019-09-18,10275.9290823,10191.4695236,10247.7960832,10198.2484072
991,991,2019-09-19,10295.6689895,9851.69215634,10200.4958846,10266.4149694
992,992,2019-09-20,10285.8722648,10132.1861639,10266.3185338,10181.6413094
993,993,2019-09-21,10188.0979122,10000.7080483,10183.6480972,10019.7169101
994,994,2019-09-22,10074.4444155,9922.53339543,10024.1152629,10070.3921064
995,995,2019-09-23,10074.238246,9727.14357367,10067.9626513,9729.32376435
996,996,2019-09-24,9804.31716645,8370.80138242,9729.32139737,8620.56642733
997,997,2019-09-25,8744.82844926,8325.39633159,8603.42867242,8486.99297206
998,998,2019-09-26,8515.68528527,7895.6296228,8487.66958635,8118.96756783
999,999,2019-09-27,8271.52075751,7965.92265351,8113.10095,8251.84555744
1000,1000,2019-09-28,8285.6167637,8125.43166316,8251.27362342,8245.91515478
1001,1001,2019-09-29,8261.70737338,7990.49716007,8246.03737695,8104.18567564
1002,1002,2019-09-30,8314.23099666,7830.75876126,8104.22636732,8293.86774062
1003,1003,2019-10-01,8497.6920351,8232.67960132,8299.72110496,8343.2766814
1004,1004,2019-10-02,8393.04164486,8227.69570267,8344.21264933,8393.04164486
1005,1005,2019-10-03,8414.22717061,8146.43684146,8390.77428822,8259.99197863
1006,1006,2019-10-04,8260.05563096,8151.23660841,8259.49447523,8205.93924121
1007,1007,2019-10-05,8215.52593054,8071.12083379,8210.14909246,8151.50052921
1008,1008,2019-10-06,8161.41016074,7958.85083002,8149.87688203,7988.15595888
1009,1009,2019-10-07,8308.45022135,7905.76589842,7989.12044675,8245.622933
1010,1010,2019-10-08,8332.71517142,8185.7629675,8246.84962925,8228.7831528
1011,1011,2019-10-09,8627.70620766,8169.29898629,8229.84046087,8595.73981722
1012,1012,2019-10-10,8625.27283353,8471.93362208,8585.2798473,8586.47342543
1013,1013,2019-10-11,8721.78072149,8316.18140086,8585.26280768,8321.75671178
1014,1014,2019-10-12,8415.24222171,8313.34130028,8315.66465289,8336.55527417
1015,1015,2019-10-13,8470.98789038,8276.61224603,8336.90223051,8321.00574668
1016,1016,2019-10-14,8390.20904169,8284.13119151,8320.83224411,8374.6864467
1017,1017,2019-10-15,8410.71471368,8182.70662559,8373.45825537,8205.36931588
1018,1018,2019-10-16,8216.81221666,7985.08963712,8204.67452005,8047.52686305
1019,1019,2019-10-17,8134.8314486,8000.94263465,8047.81274259,8103.91137325
1020,1020,2019-10-18,8138.41371165,7902.16409743,8100.93361588,7973.20744597
1021,1021,2019-10-19,8082.62930791,7944.7770508,7973.8037681,7988.56044241
1022,1022,2019-10-20,8281.81863723,7949.43922655,7997.8070221,8222.07826034
1023,1023,2019-10-21,8296.69397668,8196.41634287,8225.11518823,8243.72113905
1024,1024,2019-10-22,8296.65115115,8074.46280468,8243.40209165,8078.20332194
1025,1025,2019-10-23,8092.99949202,7469.32269922,8076.22846601,7514.67201276
1026,1026,2019-10-24,7532.86765606,7446.98855091,7509.72818274,7493.48873154
1027,1027,2019-10-25,8691.53999754,7479.98432283,7490.70317641,8660.70063696
1028,1028,2019-10-26,10021.743983,8662.62237955,8667.57715496,9244.97220867
1029,1029,2019-10-27,9749.52966634,9112.54182017,9241.70707513,9551.7149631
1030,1030,2019-10-28,9805.11808945,9256.14838876,9565.10188348,9256.14838876
1031,1031,2019-10-29,9516.18104772,9232.64808578,9248.4405622,9427.68758384
1032,1032,2019-10-30,9426.87421747,9085.3703568,9422.4633254,9205.72655905
1033,1033,2019-10-31,9383.16089153,9028.71744031,9202.45758879,9199.58483269
1034,1034,2019-11-01,9275.65727074,9132.04757639,9193.99198943,9261.104352
1035,1035,2019-11-02,9377.48656728,9249.58772699,9259.78300285,9324.71776331
1036,1036,2019-11-03,9379.80687235,9141.25199093,9324.78683223,9235.35487947
1037,1037,2019-11-04,9505.05167619,9191.48573922,9235.60706498,9412.61187106
1038,1038,2019-11-05,9457.41843455,9256.93201502,9413.00494286,9342.52717939
1039,1039,2019-11-06,9423.23703723,9305.90931362,9340.86427973,9360.87991187
1040,1040,2019-11-07,9368.47622343,9202.35313712,9352.39346741,9267.56114253
1041,1041,2019-11-08,9272.75941894,8775.53408279,9265.36833744,8804.88071936
1042,1042,2019-11-09,8891.81831071,8793.16349154,8809.46919831,8813.58248677
1043,1043,2019-11-10,9103.82584426,8806.16233361,8812.48953287,9055.52605732
1044,1044,2019-11-11,9081.27928096,8700.60878725,9056.91770059,8757.78854226
1045,1045,2019-11-12,8853.76817777,8685.42814321,8759.75190096,8815.66253925
1046,1046,2019-11-13,8836.84179047,8761.6511216,8812.03362864,8808.2625823
1047,1047,2019-11-14,8826.94365923,8692.55188007,8811.93633174,8708.09509517
1048,1048,2019-11-15,8730.8734266,8484.84418485,8705.70810061,8491.99201234
1049,1049,2019-11-16,8591.99724097,8473.97406353,8491.16631667,8550.76055694
1050,1050,2019-11-17,8727.78922661,8500.96788688,8549.47090893,8577.9757816
1051,1051,2019-11-18,8653.28015751,8273.57288734,8573.98009164,8309.28598342
1052,1052,2019-11-19,8408.51612757,8099.96336899,8305.13429095,8206.14591807
1053,1053,2019-11-20,8237.23987375,8010.51190064,8203.61317991,8027.26824331
1054,1054,2019-11-21,8110.09813105,7597.38160764,8023.64468729,7642.74994484
1055,1055,2019-11-22,7697.38271398,6936.70659892,7643.56942455,7296.57756843
