Date,Open,Diff_1,Detrended,Detrended_9,Detrended_10,Log,Log_Diff
2019-05-19,7267.96301884,-73.70140031000028,-5366.034578735097,-2689.4060066681786,-2640.942784001477,8.891231341286275,-0.010089514718279347
2019-05-20,8196.92393539,928.9609165499996,-4455.394921621642,-1757.385186183581,-1718.2621198930665,9.01151423304306,0.1202828917567853
2019-05-21,7977.96936984,-218.95456554999964,-4692.670746608185,-1973.1174588350668,-1943.3605225940673,8.984439193129829,-0.02707503991323179
2019-05-22,7956.29214912,-21.67722071999924,-4732.6692267647295,-1991.4097036374287,-1971.0443156588144,8.981718359902997,-0.002720833226831587
2019-05-23,7677.26883391,-279.0233152100009,-5030.013801411275,-2266.8850747815477,-2255.936093480387,8.946019142309087,-0.03569921759391015
2019-05-24,7881.6953208,204.4264868900009,-4843.9085739578195,-2058.747399550696,-2057.239119227518,8.972298301945656,0.02627915963656946
2019-05-25,7991.88503911,110.18971830999999,-4752.0401150843645,-1944.6829815768015,-1952.6391281213455,8.986181935729187,0.013883633783530414
2019-05-26,8055.20591925,63.320880139999645,-4707.04049438091,-1877.3236325571543,-1894.7673591731927,8.994073859437018,0.007891923707830983
2019-05-27,8674.07240318,618.86648393,-4106.495269887453,-1254.2546618698489,-1281.2085448225935,9.068093671510578,0.07401981207356023
2019-05-28,8802.75819975,128.6857965700001,-3996.130732753998,-1121.2021213107346,-1157.6881556949647,9.082820383146588,0.014726711636010137
2019-05-29,8718.59132866,-84.1668710899994,-4098.618863280542,-1200.83776120955,-1246.8773567419557,9.073212958974805,-0.009607424171782952
2019-05-30,8661.76050606,-56.83082260000083,-4173.770945317088,-1252.9726449057707,-1308.5866217394723,9.066673272588366,-0.006539686386439314
2019-05-31,8320.28637611,-341.47412995000013,-4533.566334703633,-1589.5859172654364,-1654.7945018276132,9.026451953428422,-0.04022131915994365
2019-06-01,8573.83972489,253.5533487800003,-4298.334245360178,-1331.0065908467695,-1405.8294117013756,9.056470953828317,0.03001900039989458
2019-06-02,8565.47326214,-8.36646275000021,-4325.0219675467215,-1334.181764237066,-1418.637847970771,9.05549466458955,-0.000976289238765915
2019-06-03,8741.74721596,176.27395382000032,-4167.069273163266,-1152.5510274284206,-1246.658794561754,9.075865358963087,0.020370694373536224
2019-06-04,8210.98582388,-530.7613920799995,-4716.151924679811,-1677.7899708237492,-1781.5672317479148,9.013228271228185,-0.06263708773490251
2019-06-05,7704.34318039,-506.6426434900004,-5241.115827606356,-2178.7443377833897,-2292.2082887221677,8.949539498227002,-0.06368877300118214
2019-06-06,7819.63337781,115.29019741999946,-5144.146889622902,-2057.5998838307696,-2180.7671028291934,8.964392949807339,0.014853451580336241
2019-06-07,7826.90126518,7.267887370000608,-5155.200261689446,-2044.3116178388918,-2177.1980607774203,8.965321959081093,0.0009290092737543887
2019-06-08,8036.774936,209.87367081999946,-4963.64785030599,-1828.2513143658343,-1970.8723110028131,8.991783154336726,0.026461195255633285
2019-06-09,7949.67470562,-87.10023037999963,-5069.069340122534,-1908.9985363409942,-2061.3687863822997,8.980886289279157,-0.010896865057569372
2019-06-10,7692.28467885,-257.3900267700001,-5344.7806263290795,-2159.869067531231,-2322.0026367268647,8.947973115754717,-0.0329131735244399
2019-06-11,8004.24354228,311.95886342999984,-5051.143022335625,-1841.224120296124,-2013.134436566609,8.987727122811929,0.03975400705721199
2019-06-12,7925.43410401,-78.8094382700001,-5148.27372004217,-1913.180795934576,-2094.880645525235,8.977832373776533,-0.009894749035396444
2019-06-13,8145.54523047,220.11112646000038,-4946.483853018714,-1686.0501479393179,-1877.551671604645,9.0052264593077,0.027394085531167178
2019-06-14,8230.89877378,85.35354330999962,-4879.451569145258,-1593.510254714327,-1794.824943930531,9.015650494729119,0.01042403542141912
2019-06-15,8689.74641372,458.8476399400006,-4438.925188641804,-1127.3093776785718,-1338.4480708885421,9.06989903644355,0.05424854171443094
2019-06-16,8841.44078361,151.6943698899995,-4305.552078188348,-968.0948354629109,-1189.0677143501707,9.087205126922413,0.017306090478863112
2019-06-17,8988.92370914,147.4829255299992,-4176.390412094892,-812.9247651551159,-1043.741350949149,9.103748399401995,0.016543272479582427
2019-06-18,9335.46690152,346.5431923800006,-3848.168479151438,-458.5274292246122,-699.1965790386112,9.14157607095644,0.03782767155444411
2019-06-19,9078.72760253,-256.73929898999995,-4123.229037577981,-707.2455705486773,-957.7754737483174,9.113689329895994,-0.02788674106044553
2019-06-20,9273.06078283,194.3331803000001,-3947.217116714528,-504.7242141773477,-765.1223887822725,9.134868785597034,0.02117945570103963
2019-06-21,9525.07460809,252.01382526000089,-3713.5245508910702,-244.3552012777527,-514.6284903965297,9.161683032834567,0.02681424723753345
2019-06-22,10175.9239561,650.8493480099987,-3080.9964623176147,415.01632789951327,134.86175960160836,9.22777981268445,0.06609677984988238
2019-06-23,10696.6909289,520.7669728000001,-2578.5507489541615,944.4724460768266,654.4311158763812,9.277689713638269,0.04990990095381953
2019-06-24,10853.7438384,157.05290950000017,-2439.8190988907045,1110.3814244940277,810.4485350728482,9.2922653536815,0.01457564004323153
2019-06-25,11007.2020736,153.45823519999976,-2304.6821231272515,1272.8626000541535,963.034042928628,9.306305071499374,0.014039717817873054
2019-06-26,11778.5811328,771.3790592000005,-1551.6243233637942,2053.431407458467,1733.7037663736537,9.374038002820509,0.06773293132113523
2019-06-27,13017.1248668,1238.5437340000008,-331.4018488003403,3301.3316223324728,2971.7021766202743,9.474021067014752,0.09998306419424274
2019-06-28,11162.1678255,-1854.9570413000001,-2204.6801495368836,1455.8977077515847,1116.3644356527184,9.320285466668066,-0.15373560034668543
2019-06-29,12400.7636934,1238.5958678999996,-984.4055410734272,2704.1832496667994,2354.7448316162117,9.425513337874074,0.10522787120600796
2019-06-30,11931.990728,-468.7729653999995,-1471.4997659099736,2245.2663952307703,1885.9222171064976,9.386978368564273,-0.038534969309800715
2019-07-01,10796.9306183,-1135.0601096999999,-2624.8811350465166,1120.2287112237645,750.9788675574346,9.287017170710007,-0.09996119785426671
2019-07-02,10588.6836947,-208.24692360000154,-2851.449318083065,922.1703938804985,543.015691030696,9.267541133863329,-0.019476036846677758
2019-07-03,10818.1558221,229.47212740000032,-2640.298450119608,1161.9971619159278,772.939121202211,9.288981096293249,0.021439962429919746
2019-07-04,11972.7185797,1154.5627576000006,-1504.0569519561504,2327.0804362521285,1928.1212970509205,9.390385888863642,0.10140479257039381
2019-07-05,11203.1024876,-769.616092100001,-2291.9943034926982,1568.1505665449604,1159.2932893459165,9.323946026745032,-0.0664398621186102
2019-07-06,10982.5439142,-220.55857339999966,-2530.874136329241,1358.4437385113124,939.6920079330594,9.304062374403287,-0.01988365234174516
2019-07-07,11217.6159338,235.0720196000002,-2314.1233761657877,1604.5328314554026,1175.8910592226275,9.325240672880307,0.021178298477019908
2019-07-08,11446.5971553,228.98122150000017,-2103.4634141023307,1844.6962468970723,1406.169574774829,9.345447773135332,0.020207100255024812
2019-07-09,12284.3264649,837.7293095999994,-1284.0553639388781,2693.772651198209,2245.3669538869344,9.416079457640324,0.07063168450499191
2019-07-10,12571.5371616,287.21069669999997,-1015.1659266754214,2992.4951109911544,2534.216998978727,9.43919058222227,0.02311112458194664
2019-07-11,12139.7138379,-431.8233236999986,-1465.3105098119631,2572.3479738059414,2104.2047961780063,9.404237492498767,-0.034953089723503084
2019-07-12,11354.299624,-785.4142139000014,-2269.0459831485114,1798.7741121989275,1320.7739594063787,9.337351772672598,-0.06688571982616942
2019-07-13,11813.1273165,458.8276925000009,-1828.5395500850536,2269.6060523797005,1781.7577589645462,9.376966676550646,0.039614903878048224
2019-07-14,11381.0208987,-432.1064177999997,-2278.9672273216,1849.66749444191,1351.9806417162217,9.339702413559968,-0.03726426299067853
2019-07-15,10257.8385363,-1123.1823624000008,-3420.470849158144,738.8163079886563,231.3012266739952,9.235797427554326,-0.10390498600564158
2019-07-16,10896.6533265,638.8147902000001,-2799.9773183946872,1390.1252811643863,872.7930539829758,9.296210986806509,0.060413559252182836
2019-07-17,9471.21400074,-1425.4393257600004,-4243.7379035912345,-22.657176678452743,-549.7947124548718,9.156012372339852,-0.14019861446665693
2019-07-18,9698.50274016,227.28873942000064,-4034.770423607777,217.45078041179113,-319.4794696369627,9.17972679589272,0.02371442355286746
2019-07-19,10653.956443,955.4537028399991,-3097.637980204325,1185.8857023136734,639.1760918237778,9.273686599144952,0.09395980325223263
2019-07-20,10525.819,-128.13744299999962,-3244.0966826408676,1070.8911181640942,514.4162629821003,9.261586470250014,-0.012100128894937612
2019-07-21,10777.5296892,251.71068920000107,-3010.7072528774097,1335.9059310866942,769.6807112439492,9.285218661356534,0.02363219110652004
2019-07-22,10596.9480747,-180.5816145000008,-3209.6101268139573,1168.789316883287,592.8293790092921,9.268321321162832,-0.016897340193702703
2019-07-23,10346.7477047,-250.20037000000048,-3478.131756250501,932.2144220039008,346.53618159489633,9.244427517882523,-0.0238938032803091
2019-07-24,9887.73084418,-459.0168605199997,-3955.4698762070475,486.98309615703874,-108.39626020279138,9.199049958875937,-0.045377559006585244
2019-07-25,9809.09690775,-78.63393643000018,-4052.425072073591,422.2943250912267,-182.76818737603935,9.191065489988446,-0.007984468887491047
2019-07-26,9913.12718948,104.03028172999984,-3966.716049780138,540.4289603562156,-74.29797299247548,9.20161513652458,0.010549646536134105
2019-07-27,9871.16499086,-41.96219861999998,-4026.999507836681,512.7298471944105,-111.64199435429873,9.197373158983902,-0.004241977540678121
2019-07-28,9491.62688749,-379.5381033699996,-4424.858870643224,147.61309116241864,-486.3833664251597,9.158165308680458,-0.03920785030344476
2019-07-29,9548.17889422,56.55200673000036,-4386.62812334977,218.74422320341182,-424.8557768097198,9.16410572358609,0.005940414905632352
2019-07-30,9522.32895542,-25.849938800000018,-4430.799321586313,207.63068984925667,-445.55099560181225,9.161394736040743,-0.0027109875453472654
2019-07-31,9604.05115871,81.72220329000083,-4367.398377732859,304.2460668838103,-358.4946617722526,9.169940284139743,0.008545548099000655
2019-08-01,10077.442592,473.39143328999853,-3912.328203879404,792.6869163146948,120.4105737513637,9.21805479832414,0.048114514184396384
2019-08-02,10402.0434274,324.6008354000005,-3606.048627915947,1132.4928702175348,450.70513187546385,9.249757549232974,0.03170275090883479
2019-08-03,10519.278349,117.23492160000023,-3507.1349657524934,1265.088058449237,573.8139330024387,9.260964885934948,0.011207336701973603
2019-08-04,10821.6329392,302.35459020000053,-3223.101634989036,1582.9574949115267,882.2227832405115,9.289302459608601,0.028337573673653083
2019-08-05,10960.7357349,139.10279569999875,-3102.320098725584,1737.7291336758663,1027.560430474523,9.302074687345664,0.012772227737062991
2019-08-06,11811.5450274,850.8092925000001,-2269.832065662127,2604.3606688171058,1884.78536414673,9.376832724292656,0.07475803694699223
2019-08-07,11476.1934394,-335.35158799999954,-2623.5049130986736,2284.9841113490966,1556.0303921367722,9.348030032954314,-0.0288026913383419
2019-08-08,11954.0403364,477.84689699999944,-2163.9792755352173,2778.958200559502,2040.6550520417677,9.388824603679996,0.04079457072568182
2019-08-09,11953.4695395,-0.5707968999995501,-2182.87133187176,2794.6661167449583,2047.0433238573405,9.3887768532532,-4.775042679661112e-05
2019-08-10,11861.5566954,-91.91284409999935,-2293.105435408306,2719.182851147738,1962.270999856426,9.381057919874328,-0.00771893337887164
2019-08-11,11349.7398943,-511.8168010999998,-2823.243495944849,2223.945823791608,1457.776302370181,9.336950105845192,-0.044107814029135994
2019-08-12,11528.1893667,178.44947239999965,-2663.1152829813964,2419.1245802179183,1643.7295804673777,9.352550564218626,0.015600458373434378
2019-08-13,11385.0524972,-143.1368695000001,-2824.5734119179397,2292.8658052236697,1508.2783236342639,9.34005658957197,-0.012493974646655914
2019-08-14,10889.4877427,-495.5647545000011,-3338.459425854484,1814.3272409977144,1020.5810798547682,9.295553175582793,-0.04450341398917779
2019-08-15,10038.4217089,-851.0660337999998,-4207.8467190910305,980.4347635592949,177.56453198873533,9.21417518057969,-0.08137799500310194
2019-08-16,10319.4203458,280.99863689999984,-3945.169341627574,1278.7535781956376,466.7946931531751,9.241782869415434,0.027607688835743716
2019-08-17,10358.7225407,39.30219490000127,-3924.1884061641194,1335.5218124003768,514.5104996006157,9.245584201328317,0.003801331912882233
2019-08-18,10233.0062966,-125.71624410000004,-4068.2259097006627,1227.4166942125448,397.3899889996537,9.233373686409541,-0.012210514918775672
2019-08-19,10350.283631,117.27733439999975,-3969.2698347372097,1362.4494509563938,523.4451991128426,9.244769202279386,0.011395515869844886
2019-08-20,10916.3467171,566.063086099999,-3421.528008073754,1946.4114503801557,1098.4683088784095,9.298016643608538,0.05324744132915171
2019-08-21,10764.5727493,-151.7739677999998,-3591.623235310297,1812.6790660964416,955.8365037868589,9.284015720139497,-0.014000923469041027
2019-08-22,10142.52143,-622.0513192999988,-4231.9958140468425,1208.811164323215,343.1094625628066,9.22449190796967,-0.05952381216982694
2019-08-23,10136.3095336,-6.211896400000114,-4256.528969883386,1220.9236678240704,346.40392104309285,9.223879259577318,-0.0006126483923516446
2019-08-24,10407.6442328,271.3346991999988,-4003.515530119934,1510.7228821501467,627.4269983560644,9.25029583751742,0.026416577940102215
2019-08-25,10160.7370213,-246.9072114999999,-4268.744001056477,1282.4194182809879,390.39011950248096,9.226286259968003,-0.02400957754941757
2019-08-26,10126.2995187,-34.43750259999979,-4321.50276309302,1266.7239974681925,366.0048201323425,9.222891231264827,-0.003395028703176095
2019-08-27,10372.8263035,246.5267848000003,-4093.2972377295664,1532.1302841769775,622.7655794267321,9.246944810232339,0.02405357896751248
2019-08-28,10203.4268025,-169.39950099999987,-4281.0179981661095,1381.7467754295994,463.7817093762769,9.230478903879504,-0.016465906352834736
2019-08-29,9756.78570735,-446.6410951500002,-4745.9803527526565,954.2572172997079,27.737771210309802,9.18571829190171,-0.044760611977794795
2019-08-30,9514.84485249,-241.9408548600004,-5006.2424670492,731.6024827947203,-203.42454678292233,9.160608474026109,-0.025109817875600626
2019-08-31,9597.5394476,82.69459511000059,-4941.869131375743,833.7168042521553,-109.77019692663089,9.16926203706187,0.008653563035760925
2019-09-01,9630.59319616,33.0537485599998,-4927.13664225229,886.3228918436325,-65.57565371679448,9.172700101665553,0.003438064603683344
2019-09-02,9757.47323681,126.8800406499995,-4818.577861038833,1032.8868748810946,72.62602741910268,9.185788756218315,0.01308865455276198
2019-09-03,10345.7251399,588.2519030900003,-4248.64721738538,1640.9532983115078,672.3802065508808,9.244328683411794,0.058539927193479
2019-09-04,10621.1803306,275.45519070000046,-3991.5132861219226,1936.3525457755204,959.5180822356378,9.270605430861144,0.026276747449349713
2019-09-05,10588.1840215,-32.99630910000087,-4042.8308546584703,1923.4287721521669,938.3846239979594,9.267493943390518,-0.003111487470626173
2019-09-06,10578.1978276,-9.986193899998398,-4071.138307995012,1933.6425184981163,940.4411872005985,9.26655035324723,-0.0009435901432883753
2019-09-07,10353.9315807,-224.26624690000062,-4313.725814331556,1729.7025263845735,728.3973273133906,9.245121589433447,-0.021428763813782226
2019-09-08,10518.1141171,164.18253639999966,-4167.864537368103,1914.3365255467706,904.9815874951073,9.260854203786192,0.015732614352744534
2019-09-09,10443.2285007,-74.8856164000008,-4261.071413204647,1860.0264569323845,842.6767215727232,9.253709056992825,-0.007145146793366308
2019-09-10,10336.4084054,-106.8200952999996,-4386.212767941193,1773.9048550516,748.6160763229109,9.243427738148116,-0.01028131884470973
2019-09-11,10123.0347321,-213.3736732999987,-4617.907700677735,1581.3514649271638,548.1802083525945,9.222568772601461,-0.020858965546654673
2019-09-12,10176.8193616,53.78462949999994,-4582.444330614278,1656.0769949453734,615.0806368797403,9.227867801363578,0.005299028762117075
2019-09-13,10415.3625333,238.54317169999922,-4362.222418350826,1915.6804955067219,866.9172223143851,9.251037161855464,0.023169360491886337
2019-09-14,10345.4037591,-69.95877420000033,-4450.50245198737,1866.9002728781652,810.4290800407052,9.24429761881386,-0.006739543041604179
2019-09-15,10356.4657676,11.062008500000957,-4457.761702923915,1899.257833346439,835.1385244971079,9.245366315487711,0.0010686966738511217
2019-09-16,10347.2222579,-9.243509699999777,-4485.326472060458,1911.4256369692775,839.7188228594641,9.244473381793695,-0.0008929336940166621
2019-09-17,10281.5133161,-65.70894180000141,-4569.356673297007,1867.2425140308314,788.009611422136,9.23810273791222,-0.006370643881474791
2019-09-18,10247.7960832,-33.717232899998635,-4621.3951656335485,1855.16433289429,768.4675633797033,9.23481794517407,-0.0032847927381496334
2019-09-19,10200.4958846,-47.30019859999993,-4687.016623670092,1829.6151294582123,735.5175182108833,9.230191614227891,-0.004626330946178925
2019-09-20,10266.3185338,65.82264919999943,-4639.515233906639,1917.2994108105559,815.8647852589856,9.236623770673177,0.006432156445285386
2019-09-21,10183.6480972,-82.67043659999945,-4740.506929943182,1856.5999199858325,747.8929084163083,9.22853858516261,-0.008085185510566362
2019-09-22,10024.1152629,-159.5328343000001,-4918.3610236797285,1719.1460047214478,603.232034806786,9.212748995202931,-0.015789589959679162
2019-09-23,10067.9626513,43.847388399999545,-4892.834894716272,1785.178928014051,662.1242252688826,9.217113646603908,0.004364651400976527
2019-09-24,9729.32139737,-338.64125392999995,-5249.797408082815,1468.8284503490213,338.70003651010484,9.182899429414881,-0.034214217189026286
2019-09-25,8603.42867242,-1125.8927249500011,-6394.011392469363,365.33035142797235,-771.8039572408125,9.059916085628247,-0.12298334378663434
2019-09-26,8487.66958635,-115.75908606999838,-6528.091737975905,272.06833237813225,-872.0032620971706,9.046369752386044,-0.013546333242203445
2019-09-27,8113.10095,-374.5686363500008,-6920.9816337624525,-79.90222193748559,-1230.8417022822505,9.00123543531038,-0.0451343170756644
2019-09-28,8251.27362342,138.17267342000014,-6801.1302197789955,80.96810531047049,-1076.7690719730326,9.018122846009941,0.01688741069956201
2019-09-29,8246.03737695,-5.236246469999969,-6824.687725685539,98.52762395821264,-1065.9362743356942,9.017488045993657,-0.0006348000162841316
2019-09-30,8104.22636732,-141.81100963000063,-6984.819994752086,-20.390987088667316,-1191.5098455399238,9.000140978327153,-0.0173470676665044
2019-10-01,8299.72110496,195.49473763999958,-6807.64651654863,198.09128741755012,-979.6099875632408,9.023977191408088,0.02383621308093531
2019-10-02,8344.21264933,44.491544370001066,-6781.4762316151755,265.66399435969106,-918.5463729747335,9.029323481654282,0.005346290246194485
2019-10-03,8390.77428822,46.56163888999981,-6753.235852161719,335.3988915191294,-855.2464657486853,9.03488808223763,0.005564600583348067
2019-10-04,8259.49447523,-131.2798129900002,-6902.836924588266,227.3828850212194,-969.6225838971404,9.019118663096128,-0.01576941914150254
2019-10-05,8210.14909246,-49.34538276999956,-6970.503566794809,201.39029199083234,-1001.8996368939952,9.01312636214273,-0.0059923009533982
2019-10-06,8149.87688203,-60.27221043000009,-7049.097036661352,164.55827203719764,-1044.9396942646626,9.005758099621417,-0.0073682625213127295
2019-10-07,7989.12044675,-160.75643528,-7228.174731377899,27.32782789317298,-1188.3009850314365,8.98583595094243,-0.019922148678986673
2019-10-08,8246.84962925,257.7291825000002,-6988.766808314442,308.6671845098517,-913.0145186924583,9.017586543279226,0.031750592336795336
2019-10-09,8229.84046087,-17.00916838000012,-7024.097236130989,315.35073791699324,-912.305136442661,9.01552190841275,-0.002064634866476567
2019-10-10,8585.2798473,355.43938643,-6686.979109137532,694.5637408311268,-538.9868256465743,9.057804370039669,0.042282461626919954
2019-10-11,8585.26280768,-0.017039620001014555,-6705.317408194076,718.3995417262122,-520.9654808457781,9.05780238528935,-1.9847503196501748e-06
2019-10-12,8315.66465289,-269.59815478999917,-6993.236822420622,472.73176309384326,-772.3667255806558,9.025896322634505,-0.03190606265484419
2019-10-13,8336.90223051,21.237577620000593,-6990.320504237165,517.975546373902,-732.7746675385533,9.028446991163008,0.002550668528503053
2019-10-14,8320.83224411,-16.069986399999834,-7024.711750073711,525.9858712182559,-730.3335793732022,9.026517558152797,-0.0019294330102113122
2019-10-15,8373.45825537,52.62601125999936,-6990.406998250255,602.7645575823499,-659.040896691824,9.032822250835778,0.006304692682981283
2019-10-16,8204.67452005,-168.78373531999932,-7177.511993006801,458.2041016698313,-809.0033821929283,9.01245933424865,-0.02036291658712841
2019-10-17,8047.81274259,-156.86177746000067,-7352.695029903345,325.6344305071634,-946.8903711759831,8.993155624498002,-0.019303709750648324
2019-10-18,8100.93361588,53.12087328999951,-7317.895416049889,403.11444168779053,-874.6422318745499,8.99973459523822,0.006578970740218182
2019-10-19,7973.8037681,-127.12984778000009,-7463.346523266436,300.4089501902463,-982.493418723624,8.983916918671854,-0.01581767656636579
2019-10-20,7997.8070221,24.003254000000197,-7457.664528702979,348.8999477332418,-939.0612130867357,8.986922660846105,0.0030057421742508694
2019-10-21,8225.11518823,227.30816613000025,-7248.677622009525,600.7573955858752,-692.1749305290941,9.014947580183533,0.02802491933742779
2019-10-22,8243.40209165,18.286903419999362,-7248.711978026069,643.6532518538825,-654.1618936121286,9.017168412894248,0.0022208327107158254
2019-10-23,8076.22846601,-167.17362563999905,-7434.206863102611,501.1463651407821,-801.4625383177927,8.996680268533579,-0.02048814436066948
2019-10-24,7509.72818274,-566.5002832700002,-8019.028405809158,-40.63129618145831,-1347.9441848614842,8.92395455006055,-0.07272571847302878
2019-10-25,7490.70317641,-19.025006329999997,-8056.3746715757015,-34.87971863266921,-1346.8061124354126,8.92141795413533,-0.002536595925219487
2019-10-26,8667.57715496,1176.8739785499993,-6897.821952462249,1166.8228665896822,-149.62584907895507,9.067344579159016,0.14592662502368547
2019-10-27,9241.70707513,574.1299201700003,-6342.013291728792,1765.8314590216378,444.95230364936833,9.13148189596254,0.06413731680352441
2019-10-28,9565.10188348,323.39480834999995,-6036.939742815335,2114.153029939005,788.9360115906074,9.165876533514435,0.03439463755189465
2019-10-29,9248.4405622,-316.66132128000027,-6371.922323531882,1822.4645681499005,493.0029536964339,9.132210228423668,-0.03366630509076707
2019-10-30,9422.4633254,174.02276320000055,-6216.220819768425,2021.504276272175,687.8920182197216,9.150851832897049,0.01864160447338037
2019-10-31,9202.45758879,-220.0057366100009,-6454.547815814973,1826.5575403999064,488.88927229489127,9.127225856580779,-0.023625976316269615
2019-11-01,9193.99198943,-8.465599359999032,-6481.334674611515,1843.1909498399036,501.5619815924583,9.126305505083435,-0.0009203514973439297
2019-11-02,9259.78300285,65.79101341999922,-6433.8649206280625,1934.1189142223811,588.6252273386708,9.133435893548155,0.007130388464720028
2019-11-03,9324.78683223,65.00382938000075,-6387.182350684605,2024.2955526688656,675.0337954030892,9.14043138443625,0.00699549088809448
2019-11-04,9235.60706498,-89.17976724999971,-6494.683377371148,1960.322350362172,607.3898327786901,9.130821625717054,-0.009609758719195227
2019-11-05,9413.00494286,177.3978778799992,-6335.606758927695,2162.958428661055,806.4531176108358,9.149847516657037,0.019025890939982304
2019-11-06,9340.86427973,-72.14066312999967,-6426.068681494238,2116.0854628385696,756.1059768497198,9.142154062244758,-0.0076934544122782
2019-11-07,9352.39346741,11.529187680000177,-6432.860753250785,2152.909687938338,789.5552920211867,9.143387575343205,0.001233513098446437
2019-11-08,9265.36833744,-87.0251299699994,-6538.2071426573275,2091.204760527804,724.5753608894138,9.134038893724147,-0.00934868161905733
2019-11-09,8809.46919831,-455.89913913000055,-7012.427541223871,1660.6487959235728,290.84493460052727,9.083582467207068,-0.05045642651707993
2019-11-10,8812.48953287,3.020334560000265,-7027.728466100418,1689.0330655986218,316.15591499668153,9.083925259360386,0.00034279215331878277
2019-11-11,9056.91770059,244.4281677199997,-6801.621557816961,1958.8436994392669,582.9950567896722,9.111284131504691,0.02735887214430477
2019-11-12,8759.75190096,-297.16579963000004,-7117.108616883508,1687.0766491426075,308.35893087083605,9.077922861721149,-0.03336126978354237
2019-11-13,8812.03362864,52.281727679999676,-7083.148148640052,1764.7711433681525,383.2873793716408,9.083873524147362,0.005950662426213782
2019-11-14,8811.93633174,-0.09729689999949187,-7101.566704976598,1790.0983460168918,405.95217385800606,9.0838624827191,-1.1041428262359432e-05
2019-11-15,8705.70810061,-106.2282311300005,-7226.116195543142,1709.304045022689,322.59970403345324,9.071734193019251,-0.012128289699848693
2019-11-16,8491.16631667,-214.54178393999973,-7458.979238919685,1520.2033011855474,131.04562648249885,9.046781645214198,-0.024952547805053626
2019-11-17,8549.47090893,58.30459225999948,-7418.995906096232,1603.9537046960268,212.4481211075272,9.053624678019546,0.006843032805347704
2019-11-18,8573.98009164,24.50918271000046,-7412.807982822775,1653.9111127878114,260.16362869404657,9.05648732520981,0.0028626471902644113
2019-11-19,8305.13429095,-268.84580069000003,-7699.9750429493215,1410.5135764065508,14.630777489424872,9.024629191808296,-0.031858133401513555
2019-11-20,8203.61317991,-101.5211110399996,-7819.817413425864,1334.438375212194,-63.472581879992504,9.012329967899047,-0.01229922390924898
2019-11-21,8023.64468729,-179.9684926200007,-8018.107165482408,1179.9110264141182,-219.92036767037825,8.990148047416314,-0.022181920482733375
2019-11-22,7643.56942455,-380.07526273999974,-8416.503687658955,825.2697117432308,-576.3738401270184,8.941619975221846,-0.04852807219446831
2019-11-23,7296.16442479,-347.40499975999955,-8782.229946855497,503.2890164161654,-900.0578626169736,8.895104067792717,-0.04651590742912859
2019-11-24,7398.63390574,102.4694809499997,-8698.081725342045,631.1706921362274,-773.7701387133493,8.909050654817797,0.013946587025079893
2019-11-25,7039.97703454,-358.65687119999984,-9075.059855978587,297.9114218850382,-1108.513447493292,8.859360187007562,-0.049690467810235006
2019-11-26,7145.1590862,105.18205166000007,-8988.199063755132,428.47397839696623,-979.3244851536629,8.874190355504481,0.014830168496919427
2019-11-27,7220.88064968,75.72156347999953,-8930.798759711677,529.5564302540306,-879.5046590053089,8.884732198088582,0.01054184258410018
2019-11-28,7536.82010358,315.93945390000044,-8633.180565248222,870.8346175915021,-539.3776118559372,8.927555635120244,0.04282343703166269
2019-11-29,7466.72728957,-70.09281401000044,-8721.594638694769,826.0558255453607,-585.1955486520646,8.918212068280901,-0.009343566839342898
2019-11-30,7764.05726187,297.3299723,-8442.58592583131,1148.6725337513935,-263.50548707142207,8.957260319566958,0.03904825128605616
2019-12-01,7571.61619421,-192.44106766000004,-8653.348252927859,981.4883233231185,-431.503350631644,8.932161823539277,-0.025098496027680994
2019-12-02,7424.03619682,-147.57999738999933,-8819.249509754402,859.1326938641387,-554.559151768718,8.912478150103397,-0.019683673435880067
2019-12-03,7323.97540332,-100.06079350000073,-8937.631562690945,784.261150379326,-630.0169050161394,8.89890854742175,-0.013569602681647197
2019-12-04,7320.12506594,-3.8503373799994733,-8959.80315950749,805.5622985185773,-609.1875318498633,8.89838269232033,-0.0005258551014186708
2019-12-05,7253.24189285,-66.88317309000013,-9045.007592034035,763.7901819314857,-651.3165234239723,8.88920380553802,-0.009178886782310158
2019-12-06,7450.56165667,197.31976381999993,-8866.009087650582,986.1778908027254,-429.1703321235336,8.916044698688957,0.026840893150936296
2019-12-07,7547.26544276,96.70378609,-8787.626560997123,1107.903810168359,-307.5701233397949,8.928940583623419,0.012895884934462032
2019-12-08,7551.33900507,4.073562309999943,-8801.874258123667,1136.9509757951746,-278.5324196790898,8.929480178183024,0.0005395945596049501
2019-12-09,7561.79517117,10.456166099999791,-8809.739351460215,1172.3294792395563,-243.04669599314093,8.930863897489214,0.0013837193061903008
2019-12-10,7397.13422776,-164.66094341000007,-8992.721554306756,1032.536853388685,-382.61499393006125,8.908847937666298,-0.02201595982291593
2019-12-11,7277.19769871,-119.93652904999999,-9130.979342793304,937.4118505333654,-477.3981439497684,8.892501135589706,-0.016346802076592226
2019-12-12,7216.73886245,-60.45883625999977,-9209.75943848985,901.7049597880632,-512.645247990562,8.884158448747128,-0.008342686842578217
2019-12-13,7244.66223669,27.923374240000157,-9200.157323686395,954.317891851183,-459.45419480314104,8.88802023347341,0.0038617847262827354
